date,prcp,t_median,gwl_median
2020-11-23,0.0,40.0,36.19
2020-11-24,0.0,44.0,36.19
2020-11-25,1.2,50.5,36.155
2020-11-26,0.0,47.0,36.135000000000005
2020-11-27,0.0,44.0,36.11
2020-11-28,0.0,38.0,36.065
2020-11-29,0.0,41.0,36.04
2020-11-30,0.11,36.0,36.08
2020-12-01,0.0,28.0,36.09
2020-12-02,0.0,31.5,36.04
2020-12-03,0.0,34.0,35.995000000000005
2020-12-04,0.0,39.5,35.93
2020-12-05,0.0,33.5,35.885
2020-12-06,0.0,30.5,35.84
2020-12-07,0.0,33.5,35.95
2020-12-08,0.0,35.0,35.96
2020-12-09,0.0,44.0,35.86
2020-12-10,0.0,46.0,35.835
2020-12-11,0.04,52.0,35.745000000000005
2020-12-12,0.43,47.0,35.735
2020-12-13,0.0,38.0,35.705
2020-12-14,0.0,31.5,35.8
2020-12-15,0.0,28.5,35.89
2020-12-16,0.16,30.0,35.88
2020-12-17,0.0,30.5,35.935
2020-12-18,0.0,30.0,35.895
2020-12-19,0.01,36.5,35.845
2020-12-20,0.01,37.0,35.795
2020-12-21,0.04,41.5,35.79
2020-12-22,0.0,36.5,35.87
2020-12-23,0.34,43.0,35.805
2020-12-24,0.12,30.0,35.885000000000005
2020-12-25,0.0,12.5,36.004999999999995
2020-12-26,0.0,25.0,35.980000000000004
2020-12-27,0.01,38.5,35.87
2020-12-28,0.0,38.5,35.97
2020-12-29,0.0,27.5,36.075
2020-12-30,0.47,39.0,35.98
2020-12-31,0.0,27.5,36.010000000000005
2021-01-01,0.77,35.0,36.06
2021-01-02,0.03,34.0,36.010000000000005
2021-01-03,0.0,33.0,35.915
2021-01-04,0.0,35.0,35.95
2021-01-05,0.0,33.5,36.05
2021-01-06,0.0,35.0,36.085
2021-01-07,0.0,35.5,36.095
2021-01-08,0.0,30.5,36.1
2021-01-09,0.0,26.0,36.09
2021-01-10,0.0,25.5,36.035
2021-01-11,0.0,24.5,36.084999999999994
2021-01-12,0.0,32.0,36.17
2021-01-13,0.0,37.0,36.165
2021-01-14,0.01,38.0,36.14
2021-01-15,0.03,35.5,36.155
2021-01-16,0.09,27.0,36.114999999999995
2021-01-17,0.05,31.0,36.03
2021-01-18,0.0,30.5,36.120000000000005
2021-01-19,0.0,30.5,36.230000000000004
2021-01-20,0.0,28.0,36.245000000000005
2021-01-21,0.0,39.0,36.230000000000004
2021-01-22,0.0,26.0,36.285
2021-01-23,0.0,22.5,36.29
2021-01-24,0.04,30.0,36.165000000000006
2021-01-25,0.3,31.5,36.155
2021-01-26,0.03,34.5,36.215
2021-01-27,0.06,26.0,36.275
2021-01-28,0.0,24.0,36.31999999999999
2021-01-29,0.0,26.5,36.32
2021-01-30,0.48,31.0,36.209999999999994
2021-01-31,0.5,32.0,36.085
2021-02-01,0.02,27.5,36.15
2021-02-02,0.0,26.5,36.21
2021-02-03,0.0,27.5,36.2
2021-02-04,0.23,32.5,36.125
2021-02-05,0.0,27.0,36.120000000000005
2021-02-06,0.04,19.5,36.065
2021-02-07,0.0,8.5,36.0
2021-02-08,0.0,17.5,36.095
2021-02-09,0.03,22.5,36.14
2021-02-10,0.04,21.0,36.16
2021-02-11,0.03,21.5,36.17
2021-02-12,0.0,23.0,36.254999999999995
2021-02-13,0.0,19.5,36.235
2021-02-14,0.0,11.5,36.269999999999996
2021-02-15,0.56,13.0,36.295
2021-02-16,0.01,11.5,36.31
2021-02-17,0.0,12.0,36.435
2021-02-18,0.14,19.0,36.44
2021-02-19,0.0,14.5,36.435
2021-02-20,0.0,22.5,36.35
2021-02-21,0.0,31.5,36.225
2021-02-22,0.04,36.5,36.175
2021-02-23,0.0,43.5,36.129999999999995
2021-02-24,0.0,45.5,36.025
2021-02-25,0.0,36.0,36.010000000000005
2021-02-26,0.03,37.5,35.965
2021-02-27,0.11,47.5,35.864999999999995
2021-02-28,0.56,50.0,35.765
2021-03-01,0.0,35.5,35.795
2021-03-02,0.0,32.5,35.81
2021-03-03,0.0,45.0,35.78
2021-03-04,0.0,39.5,35.715
2021-03-05,0.0,36.0,35.7
2021-03-06,0.0,37.0,35.61
2021-03-07,0.0,39.0,35.55
2021-03-08,0.0,49.5,35.535
2021-03-10,0.0,61.5,35.400000000000006
2021-03-11,0.59,57.0,35.379999999999995
2021-03-12,0.0,49.0,35.33
2021-03-13,0.0,44.5,35.285
2021-03-14,0.0,43.5,35.225
2021-03-15,0.33,38.0,35.2
2021-03-16,0.35,42.5,35.175
2021-03-17,0.0,51.5,35.135
2021-03-18,1.23,46.0,35.125
2021-03-19,0.0,39.5,35.17
2021-03-20,0.0,42.5,35.08
2021-03-21,0.0,48.5,35.01
2021-03-23,0.06,55.0,34.955
2021-03-24,0.0,60.0,34.97
2021-03-25,0.61,52.5,34.935
2021-03-26,0.0,51.5,34.905
2021-03-27,0.4,58.0,34.865
2021-03-28,0.11,43.0,34.9
2021-03-29,0.0,44.0,34.925
2021-03-30,0.05,59.0,34.855
2021-03-31,0.0,43.0,34.849999999999994
2021-04-01,0.0,33.0,34.91
2021-04-02,0.0,35.5,34.905
2021-04-03,0.0,49.0,34.79
2021-04-04,0.0,58.0,34.760000000000005
2021-04-05,0.0,62.0,34.845
2021-04-06,0.0,65.0,34.92
2021-04-07,0.06,65.5,34.894999999999996
2021-04-08,0.28,61.0,34.885
2021-04-09,0.0,64.5,34.91
2021-04-10,1.39,57.5,34.845
2021-04-11,0.17,49.5,34.745000000000005
2021-04-12,0.02,57.5,34.754999999999995
2021-04-13,0.0,54.5,34.754999999999995
2021-04-14,0.0,51.5,34.715
2021-04-15,0.0,46.0,34.68
2021-04-16,0.0,48.5,34.67
2021-04-17,0.0,52.5,34.625
2021-04-18,0.0,49.5,34.58
2021-04-19,0.0,53.5,34.605
2021-04-19,0.0,54.0,34.605
2021-04-20,0.35,37.0,34.65
2021-04-21,0.01,37.5,34.735
2021-04-22,0.0,42.5,34.739999999999995
2021-04-23,0.0,48.0,34.68
2021-04-24,0.03,48.5,34.565
2021-04-25,0.0,50.5,34.535
2021-04-26,0.0,58.0,34.575
2021-04-27,0.0,71.5,34.65
2021-04-28,0.66,68.5,34.724999999999994
2021-04-29,1.06,59.0,34.754999999999995
2021-04-30,0.0,55.0,34.655
2021-05-01,0.0,55.0,34.615
2021-05-02,0.07,68.0,34.635
2021-05-03,0.17,63.5,34.655
2021-05-04,0.07,58.0,34.675
2021-05-06,0.25,50.0,34.555
2021-05-07,0.09,51.0,34.515
2021-05-08,0.08,47.0,34.495000000000005
2021-05-09,0.93,42.5,34.435
2021-05-10,0.0,48.0,34.504999999999995
2021-05-11,0.0,51.0,34.425
2021-05-12,0.0,49.5,34.42
2021-05-13,0.0,55.0,34.415
2021-05-14,0.0,56.5,34.43
2021-05-15,0.0,57.5,34.39
2021-05-16,0.05,62.5,34.35
2021-05-17,0.78,61.5,34.39
2021-05-18,0.0,66.5,34.455
2021-05-20,0.0,73.5,34.629999999999995
2021-05-21,0.0,72.0,34.725
2021-05-22,0.0,72.5,34.665
2021-05-23,0.0,74.5,34.535
2021-05-24,0.0,77.5,34.665
2021-05-25,0.12,74.5,34.84
2021-05-26,0.1,72.5,34.894999999999996
2021-05-27,0.0,70.5,34.885000000000005
2021-05-28,0.44,58.5,34.765
2021-05-29,0.01,55.0,34.61
2021-05-30,0.0,57.5,34.545
2021-05-31,0.0,61.0,34.58
2021-06-01,0.0,66.5,34.6
2021-06-02,0.63,65.0,34.515
2021-06-03,0.04,71.0,34.57
2021-06-04,0.0,73.5,34.69
2021-06-05,0.0,73.0,34.695
2021-06-06,0.0,73.5,34.625
2021-06-07,0.03,76.5,34.739999999999995
2021-06-08,0.07,76.0,34.915000000000006
2021-06-09,0.25,76.0,34.965
2021-06-10,2.41,76.5,34.985
2021-06-11,0.01,80.5,35.084999999999994
2021-06-12,0.09,81.5,35.019999999999996
2021-06-13,0.0,77.5,34.91
2021-06-14,0.0,74.0,35.025000000000006
2021-06-15,0.0,71.5,35.120000000000005
2021-06-16,0.0,69.5,35.085
2021-06-17,0.0,71.0,35.085
2021-06-18,0.98,81.0,35.115
2021-06-19,0.91,74.5,35.045
2021-06-20,0.0,68.5,34.955
2021-06-22,0.0,62.5,35.015
2021-06-23,0.0,67.5,35.004999999999995
2021-06-25,0.07,76.0,34.995
2021-06-26,0.0,81.0,34.965
2021-06-27,0.42,80.0,34.915
2021-06-28,0.0,80.0,35.08
2021-06-29,0.0,82.5,35.215
2021-06-30,0.66,76.0,35.285
2021-07-01,1.57,74.0,35.265
2021-07-02,0.0,67.0,35.15
2021-07-03,0.0,68.5,35.07
2021-07-04,0.0,77.5,35.055
2021-07-05,0.0,79.5,35.239999999999995
2021-07-06,0.0,79.5,35.379999999999995
2021-07-07,0.24,80.5,35.435
2021-07-08,0.34,74.0,35.45
2021-07-09,0.0,67.5,35.31
2021-07-10,0.01,69.5,35.175
2021-07-11,0.08,72.0,35.08
2021-07-12,0.13,76.5,35.22
2021-07-13,0.13,76.0,35.305
2021-07-14,0.0,76.5,35.379999999999995
2021-07-15,0.31,80.0,35.445
2021-07-16,1.03,74.5,35.355000000000004
2021-07-17,0.25,74.5,35.215
2021-07-18,0.0,76.5,35.114999999999995
2021-07-19,0.0,75.5,35.235
2021-07-20,0.0,77.5,35.315
2021-07-21,0.0,76.5,35.355
2021-07-22,0.0,75.0,35.34
2021-07-23,0.0,77.5,35.385000000000005
2021-07-24,0.01,79.0,35.25
2021-07-25,0.0,80.5,35.144999999999996
2021-07-26,0.0,81.0,35.345
2021-07-27,0.0,77.5,35.47
2021-07-28,0.0,79.0,35.545
2021-07-29,0.0,81.5,35.605
2021-07-30,0.0,74.5,35.635
2021-07-31,0.0,69.5,35.425
2021-08-01,0.0,72.0,35.3
2021-08-02,0.0,68.5,35.39
2021-08-03,0.0,71.0,35.379999999999995
2021-08-04,0.0,71.5,35.349999999999994
2021-08-05,0.0,73.0,35.37
2021-08-06,0.0,73.5,35.400000000000006
2021-08-07,0.0,78.5,35.290000000000006
2021-08-08,0.14,78.5,35.18
2021-08-09,0.08,75.5,35.345
2021-08-10,0.01,83.0,35.515
2021-08-11,0.0,83.0,35.8
2021-08-12,0.02,82.0,35.765
2021-08-13,0.0,78.0,35.8
2021-08-14,0.0,75.0,35.705
2021-08-15,0.0,71.0,35.47
2021-08-16,0.0,74.5,35.615
2021-08-17,0.0,77.5,35.775
2021-08-18,0.0,79.0,35.855000000000004
2021-08-19,0.0,79.0,35.93
2021-08-20,0.0,78.0,35.975
2021-08-21,0.0,78.5,35.9
2021-08-22,0.0,80.5,35.715
2021-08-23,0.0,81.0,35.870000000000005
2021-08-24,0.0,83.5,36.07
2021-08-25,0.0,77.5,36.260000000000005
2021-08-26,0.0,81.5,36.165
2021-08-27,0.0,82.0,36.400000000000006
2021-08-28,0.0,82.5,36.239999999999995
2021-08-29,0.0,82.5,36.03
2021-08-30,0.01,76.0,36.135000000000005
2021-08-31,0.0,76.0,36.275
2021-09-01,0.0,73.0,36.3
2021-09-02,0.0,69.5,36.255
2021-09-03,0.0,69.0,36.245
2021-09-04,0.27,68.0,36.08
2021-09-05,0.0,72.0,35.92
2021-09-06,0.0,71.5,36.05
2021-09-07,0.06,76.0,36.19
2021-09-08,0.0,73.5,36.269999999999996
2021-09-09,0.0,69.5,36.275
2021-09-10,0.0,67.5,36.275
2021-09-11,0.0,72.5,36.175
2021-09-12,0.0,79.0,36.06
2021-09-13,0.0,77.5,36.245000000000005
2021-09-14,0.5,79.0,36.355
2021-09-15,0.0,70.5,36.435
2021-09-16,0.0,69.5,36.44
2021-09-17,0.0,76.0,36.489999999999995
2021-09-18,0.0,79.5,36.455
2021-09-19,0.0,78.0,36.295
2021-09-20,0.0,73.0,36.42
2021-09-21,0.0,69.5,36.545
2021-09-22,0.0,57.5,36.265
2021-09-23,0.0,58.5,36.010000000000005
2021-09-24,0.0,60.5,35.92
2021-09-25,0.23,62.5,35.849999999999994
2021-09-26,0.0,62.0,35.760000000000005
2021-09-27,0.0,74.0,35.765
2021-09-28,0.0,74.5,35.8
2021-09-29,0.0,72.0,35.84
2021-09-30,0.0,70.0,35.849999999999994
2021-10-01,0.0,68.5,35.855
2021-10-02,0.51,67.0,35.735
2021-10-03,0.02,71.0,35.6
2021-10-04,0.0,67.0,35.650000000000006
2021-10-05,0.0,70.5,35.655
2021-10-06,1.71,69.5,35.64
2021-10-07,1.0,69.0,35.64
2021-10-08,0.03,67.0,35.62
2021-10-09,0.0,69.5,35.535
2021-10-10,0.0,76.0,35.44
2021-10-11,0.45,75.0,35.54
2021-10-12,0.0,62.5,35.585
2021-10-13,0.0,64.5,35.575
2021-10-14,0.53,73.5,35.64
2021-10-15,1.38,62.5,35.650000000000006
2021-10-16,0.06,52.0,35.485
2021-10-17,0.0,53.0,35.355000000000004
2021-10-17,0.0,54.0,35.355000000000004
2021-10-18,0.0,57.0,35.36
2021-10-19,0.0,57.5,35.370000000000005
2021-10-20,0.0,59.0,35.355000000000004
2021-10-21,0.0,58.5,35.265
2021-10-22,0.12,51.0,35.269999999999996
2021-10-23,0.0,49.5,35.19499999999999
2021-10-24,1.05,60.0,35.16
2021-10-25,0.7,57.0,35.129999999999995
2021-10-26,0.0,48.5,35.095
2021-10-27,0.0,48.0,35.09
2021-10-28,0.35,50.5,35.019999999999996
2021-10-29,0.42,58.5,34.975
2021-10-30,0.08,51.5,34.955
2021-10-31,0.0,52.0,34.915
2021-11-01,0.0,42.0,34.955
2021-11-02,0.0,40.0,34.96
2021-11-03,0.0,38.5,34.985
2021-11-04,0.0,39.5,34.935
2021-11-05,0.0,41.0,34.93
2021-11-06,0.0,43.5,34.864999999999995
2021-11-07,0.0,48.0,34.795
2021-11-08,0.0,53.5,34.785
2021-11-09,0.0,52.5,34.769999999999996
2021-11-11,0.19,49.0,34.78
2021-11-12,0.0,42.0,34.775000000000006
2021-11-13,0.0,36.0,34.834999999999994
2021-11-14,0.16,34.5,34.81
2021-11-15,0.01,32.5,35.010000000000005
2021-11-16,0.0,43.5,35.335
2021-11-17,0.24,53.5,35.129999999999995
2021-11-17,0.24,55.0,35.129999999999995
2021-11-18,0.03,37.0,35.265
2021-11-19,0.0,33.0,35.415000000000006
2021-11-20,0.0,40.5,35.195
2021-11-21,0.31,42.0,35.045
2021-11-22,0.0,30.0,35.19
2021-11-23,0.0,31.0,35.400000000000006
2021-11-24,0.0,42.5,35.415
2021-11-25,0.28,42.0,35.31
2021-11-26,0.0,26.5,35.47
2021-11-27,0.0,37.5,35.42
2021-11-28,0.0,34.0,35.25
2021-11-29,0.0,32.5,35.370000000000005
2021-11-30,0.0,41.5,35.39
2021-12-01,0.19,41.0,35.34
2021-12-02,0.0,51.0,35.25
2021-12-03,0.0,48.0,35.235
2021-12-04,0.0,41.0,35.209999999999994
2021-12-05,0.25,47.0,35.1
2021-12-06,0.24,42.0,35.21
2021-12-07,0.0,21.5,35.42
2021-12-08,0.0,32.0,35.519999999999996
2021-12-09,0.0,39.5,35.445
2021-12-10,0.47,52.0,35.32
2021-12-11,0.29,48.5,35.28
2021-12-12,0.0,37.0,35.230000000000004
2021-12-13,0.0,42.0,35.2
2021-12-14,0.0,46.5,35.269999999999996
2021-12-15,0.03,57.0,35.15
2021-12-16,0.45,48.0,35.05500000000001
2021-12-17,0.17,34.5,35.144999999999996
2021-12-18,0.54,38.0,35.3
2021-12-19,0.0,32.5,35.46
2021-12-20,0.0,32.5,35.47
2021-12-21,0.0,35.5,35.45
2021-12-22,0.0,28.0,35.485
2021-12-23,0.0,36.5,35.54
2021-12-24,0.0,56.5,35.375
2021-12-25,0.25,52.5,35.235
2021-12-26,0.04,40.5,35.155
2021-12-27,0.2,52.5,35.125
2021-12-28,0.89,40.5,35.15
2021-12-29,0.01,41.0,35.25
2021-12-30,0.02,42.5,35.14
2021-12-31,0.14,49.5,35.045
2022-01-01,0.43,49.5,34.96
2022-01-02,0.02,30.5,34.92
2022-01-03,0.0,26.0,35.14
2022-01-04,0.0,31.0,35.34
2022-01-05,0.0,27.0,35.42
2022-01-06,0.0,14.0,35.56
2022-01-07,0.0,11.0,35.715
2022-01-08,0.17,26.5,35.79
2022-01-09,0.4,29.5,35.565
2022-01-10,0.0,20.5,35.870000000000005
2022-01-11,0.0,21.5,36.005
2022-01-12,0.0,40.0,35.87
2022-01-13,0.0,36.0,35.655
2022-01-14,0.0,31.5,35.644999999999996
2022-01-15,0.05,26.0,35.475
2022-01-16,0.0,26.0,35.540000000000006
2022-01-17,0.0,25.5,35.745000000000005
2022-01-18,0.0,32.5,35.65
2022-01-19,0.0,32.5,35.614999999999995
2022-01-20,0.0,18.5,35.815
2022-01-21,0.0,20.5,36.005
2022-01-22,0.0,22.0,36.129999999999995
2022-01-23,0.02,27.5,36.285
2022-01-24,0.01,29.5,36.269999999999996
2022-01-25,0.0,16.5,36.34
2022-01-26,0.0,10.5,36.53
2022-01-27,0.01,20.0,36.63
2022-01-28,0.02,18.5,36.715
2022-01-29,0.0,15.5,36.57
2022-01-30,0.0,27.5,36.205
2022-01-31,0.0,28.5,36.34
2022-02-01,0.0,44.5,36.39
2022-02-02,1.17,39.0,36.17
2022-02-03,0.48,23.0,36.355000000000004
2022-02-04,0.0,17.0,36.445
2022-02-05,0.0,11.0,36.489999999999995
2022-02-06,0.0,24.0,36.395
2022-02-07,0.0,18.5,36.365
2022-02-08,0.0,26.5,36.26
2022-02-09,0.0,40.0,36.144999999999996
2022-02-10,0.0,31.5,36.135
2022-02-11,0.11,37.5,36.099999999999994
2022-02-12,0.01,25.0,36.03
2022-02-13,0.02,15.0,36.06999999999999
2022-02-14,0.0,19.5,36.2
2022-02-15,0.0,31.5,35.925
2022-02-16,0.0,51.0,35.685
2022-02-17,1.64,42.5,35.540000000000006
2022-02-18,0.0,23.0,35.52
2022-02-19,0.0,26.0,35.415
2022-02-20,0.0,37.5,35.37
2022-02-21,0.0,49.0,35.230000000000004
2022-02-22,0.88,45.5,35.125
2022-02-23,0.0,26.5,35.13
2022-02-24,0.27,28.5,35.075
2022-02-25,0.0,27.5,35.055
2022-02-26,0.0,29.0,35.08
2022-02-27,0.0,35.0,35.03
2022-02-28,0.0,39.0,34.94
2022-03-01,0.0,51.0,34.805
2022-03-02,0.0,52.0,34.715
2022-03-03,0.0,43.5,34.7
2022-03-04,0.0,40.5,34.695
2022-03-05,0.0,61.0,34.59
2022-03-06,0.48,58.0,34.5
2022-03-07,1.77,39.0,34.455
2022-03-08,0.0,34.5,34.435
2022-03-09,0.0,41.0,34.36
2022-03-10,0.0,40.0,34.3
2022-03-11,0.01,30.5,34.245000000000005
2022-03-12,0.0,19.5,34.254999999999995
2022-03-13,0.0,34.0,34.125
2022-03-14,0.0,50.0,34.105000000000004
2022-03-15,0.0,56.0,34.015
2022-03-16,0.0,55.0,33.95
2022-03-17,0.0,57.0,33.92
2022-03-18,0.67,56.0,33.81
2022-03-19,0.06,47.0,33.76
2022-03-20,0.0,48.5,33.7
2022-03-21,0.0,55.5,33.685
2022-03-22,1.27,53.5,33.61
2022-03-22,1.33,55.0,33.61
2022-03-23,1.08,56.0,33.51
2022-03-24,0.03,44.5,33.485
2022-03-25,0.02,41.5,33.445
2022-03-26,0.0,34.0,33.370000000000005
2022-03-27,0.0,31.0,33.365
2022-03-28,0.0,31.5,33.370000000000005
2022-03-29,0.0,37.0,33.32
2022-03-30,0.09,61.0,33.245000000000005
2022-03-31,0.02,47.0,33.18
2022-04-01,0.0,38.5,33.19
2022-04-02,0.03,43.0,33.095
2022-04-03,0.0,44.5,33.015
2022-04-04,0.01,53.0,32.99
2022-04-05,0.13,48.0,32.959999999999994
2022-04-06,0.38,52.5,32.905
2022-04-07,0.0,44.0,32.87
2022-04-08,0.07,42.0,32.879999999999995
2022-04-09,0.0,39.0,32.83
2022-04-10,0.0,47.0,32.765
2022-04-11,0.46,59.0,32.765
2022-04-12,0.0,56.5,32.75
2022-04-13,0.78,57.0,32.754999999999995
2022-04-14,0.02,46.5,32.75
2022-04-15,0.01,58.0,32.69
2022-04-16,0.01,48.5,32.620000000000005
2022-04-17,0.0,42.0,32.565
2022-04-18,0.27,39.0,32.595
2022-04-19,0.0,41.5,32.615
2022-04-20,0.03,53.5,32.57
2022-04-20,0.03,54.5,32.57
2022-04-21,0.2,60.5,32.58
2022-04-22,0.0,63.0,32.595
2022-04-23,0.0,72.5,32.605000000000004
2022-04-24,0.19,73.0,32.59
2022-04-25,0.74,53.0,32.58
2022-04-25,0.73,54.5,32.58
2022-04-26,0.0,45.5,32.55
2022-04-27,0.0,49.0,32.5
2022-04-28,0.0,52.0,32.465
2022-04-29,0.04,61.5,32.445
2022-04-30,1.16,66.5,32.42
2022-05-01,0.2,58.5,32.415
2022-05-02,0.0,57.0,32.365
2022-05-03,0.42,63.5,32.36
2022-05-04,0.0,55.0,32.33
2022-05-05,0.27,53.5,32.269999999999996
2022-05-05,0.38,55.0,32.269999999999996
2022-05-06,0.22,57.5,32.225
2022-05-07,0.03,60.0,32.239999999999995
2022-05-08,0.0,58.5,32.230000000000004
2022-05-09,0.0,67.0,32.260000000000005
2022-05-10,0.0,76.5,32.364999999999995
2022-05-11,0.0,81.0,32.47
2022-05-12,0.0,76.0,32.485
2022-05-13,0.0,72.5,32.475
2022-05-14,0.16,74.5,32.4
2022-05-15,0.28,72.0,32.325
2022-05-16,0.0,67.0,32.36
2022-05-17,0.0,68.0,32.394999999999996
2022-05-18,0.64,64.0,32.355000000000004
2022-05-19,1.04,71.5,32.41
2022-05-20,0.76,77.0,32.45
2022-05-21,0.07,73.5,32.45
2022-05-22,0.0,61.5,32.375
2022-05-23,0.0,60.0,32.335
2022-05-24,0.0,63.5,32.345
2022-05-25,0.36,73.5,32.385000000000005
2022-05-26,0.73,68.5,32.394999999999996
2022-05-27,0.08,63.5,32.335
2022-05-28,0.0,64.0,32.269999999999996
2022-05-29,0.0,70.5,32.235
2022-05-30,0.0,78.0,32.355000000000004
2022-05-31,0.0,78.5,32.425
2022-06-01,0.02,78.0,32.42
2022-06-02,0.02,70.0,32.425
2022-06-03,0.0,70.5,32.435
2022-06-04,0.0,71.5,32.43
2022-06-05,0.0,72.0,32.375
2022-06-06,0.16,73.5,32.435
2022-06-07,0.0,71.5,32.515
2022-06-08,0.23,68.5,32.5
2022-06-09,0.0,68.0,32.5
2022-06-10,0.17,66.5,32.495000000000005
2022-06-11,0.31,69.0,32.480000000000004
2022-06-12,0.02,75.0,32.435
2022-06-13,0.02,81.0,32.555
2022-06-14,0.0,86.5,32.705
2022-06-15,0.0,84.5,32.805
2022-06-16,0.0,87.0,32.885
2022-06-17,0.0,79.5,32.885000000000005
2022-06-18,0.0,72.0,32.795
2022-06-19,0.0,69.0,32.7
2022-06-20,0.0,73.5,32.739999999999995
2022-06-21,0.0,78.5,32.815
2022-06-22,0.0,83.5,32.91
2022-06-23,0.0,77.5,32.915
2022-06-24,0.0,76.5,32.86
2022-06-25,0.0,74.5,32.83
2022-06-26,0.06,77.0,32.755
2022-06-27,0.0,71.0,32.8
2022-06-28,0.0,68.5,32.82
2022-06-29,0.0,73.0,32.875
2022-06-30,0.0,77.5,32.89
2022-07-01,0.0,83.5,32.9
2022-07-02,0.16,79.0,32.785
2022-07-03,0.0,78.5,32.705
2022-07-04,0.0,79.0,32.81
2022-07-05,0.0,89.0,32.945
2022-07-06,0.0,86.5,33.025000000000006
2022-07-07,0.14,81.5,33.015
2022-07-08,0.66,74.5,33.004999999999995
2022-07-09,0.0,77.5,32.915
2022-07-10,0.0,74.0,32.815
2022-07-11,0.0,76.0,32.900000000000006
2022-07-12,0.0,79.5,32.99
2022-07-13,0.0,79.0,33.025000000000006
2022-07-14,0.0,75.5,33.045
2022-07-15,0.05,72.5,33.05
2022-07-16,0.39,81.5,32.97
2022-07-17,0.7,73.5,32.9
2022-07-18,0.0,78.0,33.035
2022-07-19,0.0,80.5,33.15
2022-07-20,0.0,84.0,33.239999999999995
2022-07-21,0.0,80.5,33.46
2022-07-22,0.0,83.5,33.465
2022-07-23,0.0,80.0,33.379999999999995
2022-07-24,0.19,80.5,33.25
2022-07-25,0.0,77.0,33.355000000000004
2022-07-26,0.02,72.5,33.355000000000004
2022-07-27,0.37,78.5,33.385000000000005
2022-07-28,0.0,79.5,33.485
2022-07-29,0.0,75.5,33.480000000000004
2022-07-30,0.0,74.0,33.375
2022-07-31,0.0,76.0,33.285
2022-08-01,0.11,78.0,33.465
2022-08-02,0.0,78.0,33.620000000000005
2022-08-03,0.0,81.0,33.709999999999994
2022-08-04,0.0,79.0,33.75
2022-08-05,0.0,78.5,33.8
2022-08-06,0.39,82.0,33.705
2022-08-07,0.0,82.0,33.585
2022-08-08,0.02,83.0,33.8
2022-08-09,1.09,72.0,33.84
2022-08-10,0.0,75.5,33.83
2022-08-11,0.0,74.0,33.849999999999994
2022-08-12,0.0,69.5,33.805
2022-08-13,0.0,67.0,33.629999999999995
2022-08-14,0.08,70.5,33.504999999999995
2022-08-15,0.0,73.5,33.665
2022-08-16,0.0,73.5,33.725
2022-08-17,0.0,72.0,33.785
2022-08-18,0.0,72.5,33.82
2022-08-19,0.0,73.0,33.88
2022-08-20,0.0,75.0,33.775000000000006
2022-08-21,0.17,74.0,33.635000000000005
2022-08-22,0.0,73.0,33.84
2022-08-23,0.0,73.0,33.93
2022-08-24,0.0,72.5,33.99
2022-08-25,0.0,73.0,34.05
2022-08-26,0.0,76.0,34.11
2022-08-27,0.0,74.5,34.045
2022-08-28,0.0,80.0,34.035
2022-08-29,1.61,77.0,34.225
2022-08-30,0.13,73.0,34.230000000000004
2022-08-31,0.0,71.5,34.18
2022-09-01,0.0,74.0,34.195
2022-09-02,0.0,75.0,34.245
2022-09-03,0.09,75.0,34.125
2022-09-04,0.8,75.5,34.0
2022-09-05,0.0,75.0,34.15
2022-09-06,0.0,73.5,34.22
2022-09-07,0.0,71.5,34.260000000000005
2022-09-08,0.0,70.0,34.235
2022-09-09,0.0,70.0,34.269999999999996
2022-09-10,0.21,75.0,34.18
2022-09-11,0.38,68.5,34.025
2022-09-12,0.0,60.0,33.980000000000004
2022-09-13,0.0,63.0,33.965
2022-09-14,0.0,68.5,34.004999999999995
2022-09-15,0.0,70.5,34.09
2022-09-16,0.0,70.0,34.150000000000006
2022-09-17,0.0,73.0,34.045
2022-09-18,0.0,74.0,33.92
2022-09-19,0.24,75.0,34.1
2022-09-20,0.0,73.0,34.28
2022-09-21,0.0,81.5,34.39
2022-09-22,0.0,62.0,34.235
2022-09-24,0.35,64.0,33.96
2022-09-25,0.03,64.0,33.91
2022-09-26,0.0,60.0,33.89
2022-09-27,0.0,55.0,33.82
2022-09-28,0.0,52.5,33.815
2022-09-29,0.0,55.5,33.785
2022-09-30,0.0,57.5,33.78
2022-10-01,0.0,60.0,33.7
2022-10-02,0.0,60.5,33.66
2022-10-03,0.0,58.0,33.675
2022-10-04,0.0,56.0,33.705
2022-10-05,0.0,60.0,33.765
2022-10-06,0.0,64.5,33.795
2022-10-07,0.0,52.0,33.71
2022-10-08,0.0,46.5,33.595
2022-10-09,0.0,49.5,33.555
2022-10-10,0.0,57.5,33.68
2022-10-11,0.0,59.0,33.76
2022-10-12,0.08,60.0,33.675
2022-10-13,0.02,51.5,33.595
2022-10-14,0.0,51.0,33.585
2022-10-15,0.0,48.0,33.56
2022-10-16,0.0,56.5,33.519999999999996
2022-10-17,0.01,41.5,33.535
2022-10-18,0.06,39.0,33.59
2022-10-19,0.0,42.0,33.605
2022-10-20,0.0,44.0,33.58
2022-10-21,0.0,55.5,33.595
2022-10-22,0.0,62.5,33.59
2022-10-23,0.0,67.0,33.565
2022-10-24,0.0,66.0,33.644999999999996
2022-10-25,1.0,65.0,33.65
