date,prcp,t_median,gwl_median
2023-06-08,0.0,65.5,19.240000000000002
2023-06-09,0.0,65.0,19.314999999999998
2023-06-10,0.0,68.5,19.475
2023-06-11,0.64,63.0,19.215
2023-06-12,0.0,60.0,18.939999999999998
2023-06-13,0.07,61.5,19.055
2023-06-14,0.03,69.5,18.939999999999998
2023-06-15,0.0,73.0,18.94
2023-06-16,0.0,62.0,18.62
2023-06-17,0.0,69.0,18.705
2023-06-18,0.0,70.5,18.92
2023-06-19,0.0,74.0,19.064999999999998
2023-06-20,0.0,78.5,19.185
2023-06-21,0.0,78.0,19.225
2023-06-22,0.0,73.0,19.424999999999997
2023-06-23,0.0,74.5,19.39
2023-06-24,0.0,77.0,19.59
2023-06-25,0.16,80.0,19.53
2023-06-26,0.01,72.5,19.4
2023-06-27,0.0,70.0,19.244999999999997
2023-06-28,0.0,71.0,19.189999999999998
2023-06-29,0.39,76.5,19.49
2023-07-07,0.0,75.5,18.305
2023-07-08,1.59,72.0,18.185
2023-07-09,0.0,70.5,18.15
2023-07-10,0.0,73.0,18.37
2023-07-11,0.0,75.0,18.62
2023-07-12,0.0,77.0,18.795
2023-07-13,0.0,76.5,19.05
2023-07-14,0.0,76.5,19.165
2023-07-15,0.1,76.5,19.21
2023-07-16,0.6,74.5,18.685000000000002
2023-07-17,0.96,73.5,18.445
2023-07-18,0.0,73.0,18.645000000000003
2023-07-19,0.0,75.5,18.835
2023-07-20,0.13,78.5,18.955
2023-07-21,0.0,72.0,18.915
2023-07-22,0.0,73.5,18.950000000000003
2023-07-23,0.0,73.5,19.02
2023-07-24,0.15,77.5,19.17
2023-07-25,0.0,76.5,19.310000000000002
2023-07-26,0.11,80.5,19.27
2023-07-27,0.0,81.5,19.175
2023-07-28,0.28,81.5,18.94
2023-07-29,0.3,77.5,18.62
2023-07-30,0.0,76.5,18.744999999999997
2023-07-31,0.0,72.5,18.9
2023-08-01,0.0,72.0,19.049999999999997
2023-08-02,0.0,73.0,19.155
2023-08-03,0.0,78.5,19.345
2023-08-04,0.0,79.0,19.445
2023-08-05,0.02,80.5,19.565
2023-08-06,0.17,73.0,19.545
2023-08-07,0.3,71.5,19.310000000000002
2023-08-08,0.6,71.5,19.18
2023-08-09,0.98,72.5,18.48
2023-08-10,0.0,74.0,17.775
2023-08-11,0.0,75.5,18.2
2023-08-12,0.04,78.5,18.285
2023-08-13,0.0,75.5,18.505000000000003
2023-08-14,0.77,72.5,18.445
2023-08-15,0.0,67.5,18.479999999999997
2023-08-16,0.0,68.0,18.55
2023-08-17,0.08,69.0,18.68
2023-08-18,0.0,66.5,18.65
2023-08-19,0.0,70.0,18.835
2023-08-20,0.0,77.5,18.91
2023-08-21,0.0,84.5,18.93
2023-08-22,0.0,81.0,19.009999999999998
2023-08-23,0.0,80.5,19.155
2023-08-24,0.0,86.0,19.310000000000002
2023-08-25,0.0,85.0,19.34
2023-08-26,0.01,78.0,19.485
2023-08-27,0.0,73.5,19.535
2023-08-28,0.0,69.5,19.46
2023-08-29,0.0,70.0,19.6
2023-08-30,0.0,67.5,19.55
2023-08-31,0.0,66.5,19.634999999999998
2023-09-01,0.0,70.0,19.64
2023-09-02,0.0,76.0,19.75
2023-09-03,0.0,79.0,19.755
2023-09-04,0.0,79.0,19.655
2023-09-05,0.14,81.0,19.755000000000003
2023-09-06,0.0,76.0,19.595
2023-09-07,0.0,70.5,19.48
2023-09-08,0.0,69.0,19.439999999999998
2023-09-09,0.0,70.5,19.42
2023-09-10,0.0,68.0,19.45
2023-09-11,0.01,70.5,19.52
2023-09-12,0.01,66.5,19.66
2023-09-13,0.0,63.5,19.619999999999997
2023-09-14,0.0,65.0,19.705
2023-09-15,0.0,66.0,19.68
2023-09-16,0.0,63.5,19.79
2023-09-17,0.01,63.5,19.685
2023-09-18,0.0,63.5,19.65
2023-09-19,0.0,65.0,19.825000000000003
2023-09-20,0.0,69.5,19.825000000000003
2023-09-21,0.0,72.5,19.905
2023-09-22,0.0,72.0,20.02
2023-09-23,0.0,68.5,20.055
2023-09-24,0.0,67.5,19.965
2023-09-25,0.0,72.5,19.9
2023-09-26,0.01,71.0,19.915
2023-09-27,1.42,70.0,19.45
2023-09-28,0.0,68.5,19.29
2023-09-29,0.0,68.0,19.240000000000002
2023-09-30,0.0,69.5,19.275
2023-10-01,0.0,71.5,19.435000000000002
2023-10-02,0.0,72.5,19.515
2023-10-03,0.0,73.5,19.695
2023-10-04,0.0,74.0,19.82
2023-10-05,0.78,66.5,19.674999999999997
2023-10-06,0.0,57.5,19.31
2023-10-07,0.0,53.0,19.3
2023-10-08,0.01,49.0,19.355
2023-10-09,0.0,52.0,19.325000000000003
2023-10-10,0.0,53.0,19.509999999999998
2023-10-11,0.0,54.5,19.64
2023-10-11,0.01,53.5,19.64
2023-10-12,0.0,64.5,19.715
2023-10-13,0.4,64.0,19.689999999999998
2023-10-14,0.03,57.0,19.405
2023-10-15,0.04,52.0,19.295
2023-10-16,0.05,52.5,19.244999999999997
2023-10-17,0.0,54.5,19.22
2023-10-18,0.0,54.5,19.265
2023-10-19,0.29,54.5,19.32
2023-10-20,0.08,52.0,19.215
2023-10-21,0.0,56.5,19.3
2023-10-22,0.0,49.5,19.415
2023-10-23,0.0,51.5,19.375
2023-10-24,0.0,63.0,19.405
2023-10-25,0.0,67.5,19.450000000000003
2023-10-26,0.0,66.0,19.485
2023-10-27,0.0,70.5,19.485
2023-10-28,0.19,59.0,19.39
2023-10-29,0.68,48.0,19.205
2023-10-30,0.03,39.5,18.96
2023-10-31,0.0,33.5,18.89
2023-11-01,0.0,38.5,18.95
2023-11-02,0.0,42.5,18.990000000000002
2023-11-03,0.0,47.5,19.055
2023-11-04,0.0,56.0,19.125
2023-11-05,0.0,50.0,19.15
2023-11-06,0.0,59.0,19.17
2023-11-07,0.0,60.0,19.23
2023-11-08,0.09,65.0,19.215
2023-11-09,0.07,56.5,19.245
2023-11-10,0.0,46.5,19.275
2023-11-11,0.0,41.5,19.275
2023-11-12,0.0,46.0,19.235
2023-11-13,0.0,49.0,19.21
2023-11-14,0.0,46.0,19.195
2023-11-15,0.0,48.0,19.19
2023-11-16,0.0,50.0,19.174999999999997
2023-11-17,0.42,50.0,19.085
2023-11-18,0.0,41.0,19.02
2023-11-19,0.0,45.5,19.07
2023-11-20,0.11,48.0,19.04
2023-11-21,0.14,46.0,19.009999999999998
2023-11-22,0.0,41.0,19.03
2023-11-23,0.0,43.5,19.075
2023-11-24,0.0,35.5,19.115000000000002
2023-11-25,0.0,35.0,19.125
2023-11-26,0.14,33.5,19.119999999999997
2023-11-27,0.0,28.0,19.185000000000002
2023-11-28,0.0,22.0,19.215
2023-11-29,0.0,33.0,19.174999999999997
2023-11-30,0.01,42.5,19.185000000000002
2023-12-01,0.36,47.0,19.165
2023-12-02,0.0,45.5,19.12
2023-12-03,0.07,39.0,19.115000000000002
2023-12-04,0.0,39.5,19.134999999999998
2023-12-05,0.05,40.0,19.16
2023-12-06,0.0,35.0,19.165
2023-12-07,0.0,43.0,19.145
2023-12-09,0.07,53.0,19.15
2023-12-10,0.0,36.5,19.15
2023-12-11,0.0,33.5,19.189999999999998
2023-12-12,0.0,38.5,19.22
2023-12-13,0.0,36.0,19.255
2023-12-14,0.0,38.5,19.255000000000003
2023-12-15,0.0,41.5,19.23
2023-12-16,0.26,45.5,19.225
2023-12-17,0.15,42.5,19.18
2023-12-18,0.01,32.0,19.14
2023-12-19,0.0,28.0,19.165
2023-12-20,0.0,39.0,19.165
2023-12-21,0.0,42.0,19.195
2023-12-22,0.04,46.0,19.18
2023-12-23,0.31,48.0,19.14
2023-12-26,0.0,44.5,18.990000000000002
2023-12-27,0.0,40.0,18.98
2023-12-28,0.01,37.5,19.009999999999998
2023-12-29,0.02,35.5,19.035
2023-12-30,0.01,35.5,19.04
2023-12-31,0.0,34.0,19.055
2024-01-01,0.0,36.5,19.1
2024-01-02,0.0,32.5,19.09
2024-01-03,0.0,29.5,19.104999999999997
2024-01-04,0.0,28.5,19.134999999999998
2024-01-05,0.0,29.0,19.11
2024-01-06,0.22,34.0,19.064999999999998
2024-01-07,0.04,34.5,19.049999999999997
2024-01-08,0.05,36.5,19.02
2024-01-09,1.23,40.0,18.395
2024-01-10,0.02,33.5,17.95
2024-01-11,0.0,36.0,17.575000000000003
2024-01-12,0.82,36.0,17.3
2024-01-13,0.01,20.0,17.33
2024-01-14,0.01,5.5,17.215
2024-01-15,0.0,2.0,16.57
2024-01-16,0.0,7.5,17.18
2024-01-17,0.0,16.5,17.564999999999998
2024-01-18,0.0,29.5,17.595
2024-01-19,0.04,17.0,17.675
2024-01-20,0.0,9.0,17.935000000000002
2024-01-21,0.0,13.0,18.13
2024-01-22,0.03,29.0,18.17
2024-01-23,0.64,40.0,17.82
2024-01-24,0.33,48.0,17.35
2024-01-25,0.97,48.0,16.62
2024-01-26,0.0,44.5,15.325
2024-01-27,0.33,40.5,14.95
2024-01-28,0.21,38.5,15.135
2024-01-29,0.0,34.5,14.57
2024-01-30,0.14,35.5,14.535
2024-01-31,0.0,39.0,15.415
2024-02-01,0.0,44.0,16.17
2024-02-02,0.0,39.0,16.68
2024-02-03,0.0,38.0,16.994999999999997
2024-02-04,0.0,41.0,17.25
2024-02-05,0.0,40.5,17.415
2024-02-06,0.0,37.5,17.52
2024-02-07,0.0,41.0,17.64
2024-02-08,0.0,50.5,17.735
2024-02-09,0.0,59.0,17.82
2024-02-10,0.0,47.0,17.89
2024-02-11,0.0,37.5,17.945
2024-02-12,0.0,39.0,18.015
2024-02-13,0.0,40.0,18.09
2024-02-14,0.0,40.5,18.15
2024-02-15,0.0,42.5,18.174999999999997
2024-02-16,0.26,29.5,18.205
2024-02-17,0.0,19.5,18.22
2024-02-18,0.0,25.5,18.225
2024-02-19,0.0,34.0,18.285
2024-02-20,0.0,41.5,18.305
2024-02-21,0.0,49.5,18.295
2024-02-22,0.3,50.5,18.235
2024-02-23,0.0,43.0,18.155
2024-02-24,0.0,37.0,18.03
2024-02-25,0.0,45.0,17.92
2024-02-26,0.0,54.5,17.950000000000003
2024-02-26,0.0,53.5,17.950000000000003
2024-02-27,0.0,63.0,17.985
2024-02-28,0.61,49.0,17.97
2024-02-29,0.0,34.5,18.03
2024-03-01,0.0,38.0,18.105
2024-03-02,0.0,49.0,18.130000000000003
2024-03-03,0.0,54.5,18.16
2024-03-04,0.0,65.0,18.21
2024-03-05,0.86,58.0,18.0
2024-03-06,0.0,49.0,17.805
2024-03-07,0.0,48.5,17.905
2024-03-08,0.52,53.0,17.8
2024-03-09,0.05,48.5,17.674999999999997
2024-03-10,0.0,40.0,17.005
2024-03-11,0.0,44.5,16.4
2024-03-12,0.0,55.0,16.855
2024-03-13,0.0,60.0,17.265
2024-03-14,0.47,64.5,17.5
2024-03-15,0.0,52.0,16.814999999999998
2024-03-16,0.0,50.5,15.74
2024-03-17,0.0,41.5,15.82
2024-03-18,0.0,33.0,16.565
2024-03-19,0.0,42.5,17.165
2024-03-20,0.0,41.0,17.525
2024-03-21,0.0,36.0,17.685
2024-03-22,0.02,41.0,17.78
2024-03-23,0.0,40.0,17.895
2024-03-24,0.0,42.0,17.985
2024-03-25,0.08,57.0,18.055
2024-03-27,0.0,40.0,18.034999999999997
2024-03-28,0.0,44.0,18.11
2024-03-29,0.0,55.0,18.185
2024-03-30,0.12,63.0,18.22
2024-03-31,0.19,55.0,18.225
2024-04-01,0.98,57.5,18.134999999999998
2024-04-02,1.41,54.0,16.29
2024-04-03,0.16,40.5,13.375
2024-04-04,0.15,39.0,12.030000000000001
2024-04-05,0.03,42.5,13.04
2024-04-06,0.0,46.0,14.635
2024-04-07,0.01,52.0,15.45
2024-04-08,0.0,61.0,15.92
2024-04-09,0.08,64.0,16.355
2024-04-10,1.52,56.5,16.415
2024-04-11,1.7,54.5,13.75
2024-04-13,0.0,55.0,9.0
2024-04-14,0.0,67.5,10.07
2024-04-15,0.0,70.5,12.66
2024-04-16,0.09,71.0,14.17
2024-04-17,0.02,64.5,14.925
2024-04-18,0.37,62.0,15.375
2024-04-19,0.0,54.5,15.635
2024-04-20,0.0,47.5,15.905
2024-04-21,0.0,46.0,16.174999999999997
2024-04-22,0.0,50.5,16.47
2024-04-23,0.16,56.0,16.689999999999998
2024-04-24,0.0,47.5,16.759999999999998
2024-04-25,0.0,50.0,16.845
2024-04-26,0.0,57.5,17.0
2024-04-27,0.02,70.5,17.1
2024-04-28,0.0,74.0,17.22
2024-04-29,1.09,67.0,17.27
2024-04-30,0.0,66.0,17.055
2024-05-01,0.0,69.5,16.88
2024-05-02,0.0,72.5,16.955
2024-05-03,0.08,69.5,17.205
2024-05-04,0.0,71.5,17.4
2024-05-05,0.0,69.0,17.52
2024-05-06,0.0,68.0,17.645
2024-05-07,0.56,71.0,17.775
2024-05-08,0.09,69.5,17.77
2024-05-09,0.01,61.5,17.58
2024-05-10,0.0,59.0,17.125
2024-05-11,0.0,63.0,17.07
2024-05-12,0.0,64.0,17.45
2024-05-13,0.0,68.0,17.685
2024-05-14,1.28,63.0,17.75
2024-05-15,0.7,67.5,16.125
2024-05-16,0.24,65.5,14.495
2024-05-17,0.61,69.0,14.705
2024-05-18,0.0,70.0,15.625
2024-05-19,0.0,74.5,16.4
2024-05-20,0.0,76.0,16.895000000000003
2024-05-21,0.0,76.5,17.25
2024-05-22,0.02,73.0,17.525
2024-05-23,0.0,69.0,17.735
2024-05-24,0.15,72.5,17.86
2024-05-25,0.01,70.5,17.735
2024-05-26,1.48,69.5,17.455
2024-05-27,0.01,67.5,16.81
2024-05-28,0.02,66.0,16.17
2024-05-29,0.0,63.5,16.325000000000003
2024-05-30,0.0,62.5,16.92
2024-05-31,0.0,66.5,17.355
2024-06-01,0.16,67.0,17.61
2024-06-02,0.07,70.0,17.655
2024-06-03,0.0,72.5,17.655
2024-06-04,0.0,75.5,17.84
2024-06-05,0.18,74.0,17.77
2024-06-06,0.0,72.0,17.645
2024-06-07,0.0,69.5,17.825
2024-06-08,0.0,68.5,18.02
2024-06-09,0.0,68.5,18.215
2024-06-10,0.0,59.5,18.25
2024-06-11,0.0,60.5,18.325
2024-06-12,0.0,70.5,18.42
2024-06-13,0.18,76.0,18.52
2024-06-14,0.07,76.5,18.505000000000003
2024-06-15,0.0,76.0,18.39
2024-06-16,0.0,77.0,18.455
2024-06-17,0.0,84.0,18.655
2024-06-18,0.13,78.0,18.795
2024-06-19,0.0,82.5,18.72
2024-06-20,0.0,81.5,18.79
2024-06-21,0.0,81.5,19.025
2024-06-22,0.0,82.5,19.165
2024-06-23,0.3,78.5,18.939999999999998
2024-06-24,0.0,75.0,18.86
2024-06-25,0.05,78.0,18.835
2024-06-26,0.41,73.0,18.705
2024-06-27,0.0,73.0,18.515
2024-06-28,0.0,77.5,18.46
2024-06-29,0.61,78.0,18.215
2024-06-30,0.0,68.0,18.16
2024-07-01,0.0,66.0,18.425
2024-07-02,0.0,72.5,18.615000000000002
2024-07-03,0.0,79.5,18.895
2024-07-04,0.58,77.0,19.130000000000003
2024-07-05,0.33,75.5,19.025
2024-07-06,0.0,73.5,19.035
2024-07-07,0.0,76.0,19.15
2024-07-08,0.0,78.5,19.205
2024-07-09,1.15,74.0,19.115000000000002
2024-07-10,0.13,74.0,18.185000000000002
2024-07-11,0.37,76.0,18.16
2024-07-12,0.0,78.0,17.58
2024-07-13,0.0,80.0,17.535
2024-07-14,0.27,80.5,17.725
2024-07-15,0.09,80.5,17.475
2024-07-16,0.56,78.0,17.545
2024-07-17,0.07,77.5,17.71
2024-07-18,0.0,68.0,18.134999999999998
2024-07-19,0.0,69.5,18.509999999999998
2024-07-20,0.0,71.5,18.805
2024-07-21,0.0,74.0,18.93
2024-07-22,0.0,76.0,19.055
2024-07-23,0.0,75.0,19.240000000000002
2024-07-24,0.25,76.5,19.21
2024-07-25,0.0,75.5,19.115000000000002
2024-07-26,0.0,72.5,19.31
2024-07-27,0.0,74.0,19.485
2024-07-28,2.55,74.0,19.405
2024-07-29,0.09,76.5,19.255
2024-07-30,0.0,79.5,19.22
2024-07-31,0.02,77.5,18.945
2024-08-01,0.02,79.5,18.87
2024-08-02,0.65,78.5,17.875
2024-08-03,0.0,78.0,17.32
2024-08-04,0.0,79.5,17.855
2024-08-05,0.0,81.0,18.509999999999998
2024-08-06,0.0,82.0,18.895
2024-08-07,0.0,74.0,19.15
2024-08-08,0.0,73.5,19.240000000000002
2024-08-09,0.0,70.5,19.35
2024-08-10,0.0,67.0,19.494999999999997
2024-08-11,0.0,67.0,19.525
2024-08-12,0.0,69.0,19.57
2024-08-13,0.0,72.5,19.775
2024-08-14,0.0,75.5,19.92
2024-08-15,0.36,75.5,19.85
2024-08-16,0.46,77.5,19.39
2024-08-17,0.27,77.0,19.305
2024-08-18,0.04,74.0,19.455
2024-08-19,0.0,70.5,19.4
2024-08-20,0.0,65.5,19.54
2024-08-21,0.0,64.5,19.615000000000002
2024-08-22,0.0,65.5,19.75
2024-08-23,0.0,70.0,20.0
2024-08-24,0.0,78.5,19.97
2024-08-25,0.0,80.5,19.924999999999997
2024-08-26,0.0,80.0,19.95
2024-08-27,0.0,83.5,20.095
2024-08-28,0.0,79.5,20.195
2024-08-29,0.0,83.0,19.87
2024-08-30,0.24,84.0,19.855
2024-08-31,0.06,76.5,19.845
2024-09-01,0.0,73.5,19.875
2024-09-02,0.0,67.5,19.855
2024-09-03,0.0,66.0,19.91
2024-09-04,0.0,70.5,20.045
2024-09-05,0.0,78.0,20.03
2024-09-06,0.05,67.0,19.995
2024-09-07,0.0,58.5,19.840000000000003
2024-09-08,0.0,57.5,19.83
2024-09-09,0.0,62.5,20.020000000000003
2024-09-10,0.0,69.0,20.17
2024-09-11,0.0,73.0,20.115000000000002
2024-09-12,0.0,75.0,20.42
2024-09-13,0.0,74.0,20.380000000000003
2024-09-14,0.0,79.5,20.39
2024-09-15,0.0,77.5,20.47
2024-09-16,0.0,75.0,20.525
2024-09-17,0.0,74.5,20.759999999999998
2024-09-18,0.0,73.0,20.689999999999998
2024-09-19,0.0,77.5,20.61
2024-09-20,0.0,76.5,20.43
2024-09-21,0.0,80.0,20.32
2024-09-22,0.12,71.0,20.125
2024-09-23,0.18,68.0,19.805
2024-09-24,0.03,72.0,19.69
2024-09-25,0.0,68.5,19.755
2024-09-26,0.0,70.0,19.759999999999998
2024-09-27,1.07,67.0,19.259999999999998
2024-09-28,0.07,67.5,18.145
2024-09-29,0.0,68.5,18.725
2024-09-30,0.0,69.5,19.105
2024-10-01,0.0,68.0,19.3
2024-10-02,0.0,59.5,19.41
2024-10-03,0.0,64.0,19.54
2024-10-04,0.0,68.0,19.66
2024-10-05,0.0,71.5,19.84
2024-10-06,0.0,69.5,19.775
2024-10-07,0.0,59.0,19.745
2024-10-08,0.0,58.5,19.835
2024-10-09,0.0,62.5,19.905
2024-10-10,0.0,63.0,19.92
2024-10-11,0.0,64.5,19.93
2024-10-12,0.0,67.0,19.805
2024-10-13,0.0,62.5,19.745
2024-10-14,0.0,54.5,19.82
2024-10-15,0.09,48.5,19.869999999999997
2024-10-16,0.0,48.5,19.86
2024-10-17,0.0,49.0,19.765
2024-10-18,0.0,52.0,19.645
2024-10-19,0.0,56.5,19.535
2024-10-20,0.0,57.5,19.445
2024-10-21,0.0,62.0,19.425
2024-10-22,0.0,63.5,19.450000000000003
2024-10-23,0.0,61.5,19.6
2024-10-24,0.0,52.5,19.75
2024-10-25,0.02,62.0,19.785
2024-10-27,0.0,49.0,19.64
2024-10-28,0.0,55.0,19.525
2024-10-28,0.0,53.0,19.525
2024-10-29,0.0,71.5,19.66
2024-10-30,0.0,70.5,19.785
2024-10-31,0.51,58.0,19.82
2024-11-01,0.0,47.5,19.685
2024-11-02,0.0,49.0,19.595
2024-11-03,0.0,57.5,19.59
2024-11-04,0.2,66.5,19.485
2024-11-05,0.86,69.0,19.33
2024-11-06,0.39,62.5,18.7
2024-11-07,0.0,50.5,18.665
2024-11-08,0.0,50.5,18.810000000000002
2024-11-09,0.0,53.5,18.9
2024-11-10,0.58,57.5,18.82
2024-11-11,0.0,52.5,18.83
2024-11-12,0.0,43.5,18.98
2024-11-13,0.59,46.0,18.950000000000003
2024-11-14,0.07,53.5,18.83
2024-11-15,0.0,48.5,18.799999999999997
2024-11-16,0.0,50.5,18.845
2024-11-18,0.01,59.0,18.965
2024-11-19,0.29,58.0,18.909999999999997
2024-11-20,0.1,46.0,18.875
2024-11-21,0.3,35.5,18.855
2024-11-22,0.0,39.5,18.82
2024-11-23,0.0,40.0,18.805
2024-11-24,0.0,49.0,18.81
2024-11-25,0.0,51.0,18.86
2024-11-26,0.0,36.5,18.895
2024-11-27,0.5,40.5,18.82
2024-11-28,0.04,35.0,18.69
2024-11-29,0.0,26.0,18.68
2024-11-30,0.0,24.5,18.72
2024-12-01,0.0,25.0,18.685000000000002
2024-12-02,0.0,23.5,18.759999999999998
2024-12-03,0.0,22.5,18.854999999999997
2024-12-04,0.0,34.5,18.89
2024-12-05,0.0,22.0,18.95
2024-12-06,0.0,24.5,18.985
2024-12-07,0.0,36.0,19.005
2024-12-08,0.32,50.5,19.0
2024-12-09,0.27,49.0,18.77
2024-12-10,0.0,39.5,18.63
2024-12-11,0.0,31.0,18.64
2024-12-12,0.0,20.0,18.73
2024-12-13,0.0,27.5,18.785
2024-12-14,0.37,36.5,18.79
2024-12-15,0.38,45.5,18.53
2024-12-16,0.51,51.5,18.165
2024-12-17,0.0,41.5,18.02
2024-12-18,0.02,37.5,17.705
2024-12-19,0.0,36.0,17.689999999999998
2024-12-20,0.07,35.0,18.405
2024-12-21,0.0,29.5,18.88
2024-12-22,0.0,29.0,18.645
2024-12-23,0.02,37.0,18.67
2024-12-24,0.0,41.0,18.935
2024-12-25,0.15,44.5,18.745
2024-12-26,0.01,49.0,18.615000000000002
2024-12-27,0.25,53.0,18.52
2024-12-28,0.03,54.5,18.43
2024-12-29,1.43,51.5,17.18
2024-12-30,0.0,46.5,14.835
2024-12-31,0.63,45.0,13.82
2025-01-01,0.01,35.0,13.7
