date,prcp,t_median,t_hr,gwl_median,gwl_hr
2022-09-09,0.0,71.5,11.5,34.269999999999996,0.19000000000000483
2022-09-10,0.06,76.0,11.0,34.18,0.07000000000000028
2022-09-11,0.72,68.0,8.0,34.025,0.09499999999999886
2022-09-12,0.05,60.5,6.5,33.980000000000004,0.04999999999999716
2022-09-13,0.0,61.5,7.5,33.965,0.07499999999999574
2022-09-14,0.0,69.5,12.5,34.004999999999995,0.15500000000000114
2022-09-15,0.0,71.5,10.5,34.09,0.14999999999999858
2022-09-16,0.0,71.5,10.5,34.150000000000006,0.12999999999999545
2022-09-17,0.0,73.5,10.5,34.045,0.06499999999999773
2022-09-18,0.0,74.0,11.0,33.92,0.0799999999999983
2022-09-19,0.65,75.0,7.0,34.1,0.21999999999999886
2022-09-20,0.0,74.5,11.5,34.28,0.18999999999999773
2022-09-21,0.0,82.0,11.0,34.39,0.17999999999999972
2022-09-22,0.0,63.5,10.5,34.235,0.11500000000000199
2022-09-23,0.0,54.5,8.5,34.05,0.07000000000000028
2022-09-24,0.34,64.0,12.0,33.96,0.03999999999999915
2022-09-25,0.0,64.0,7.0,33.91,0.07000000000000028
2022-09-26,0.0,58.5,9.5,33.89,0.060000000000002274
2022-09-27,0.0,54.0,12.0,33.82,0.030000000000001137
2022-09-28,0.0,52.5,10.5,33.815,0.054999999999999716
2022-09-29,0.0,55.5,12.5,33.785,0.06500000000000483
2022-09-30,0.0,57.0,13.0,33.78,0.0799999999999983
2022-10-01,0.0,60.5,13.5,33.7,0.03999999999999915
2022-10-02,0.0,61.0,10.0,33.66,0.04000000000000625
2022-10-03,0.0,57.0,13.0,33.675,0.06500000000000483
2022-10-04,0.0,56.5,15.5,33.705,0.10500000000000398
2022-10-05,0.0,60.0,16.0,33.765,0.15500000000000114
2022-10-06,0.0,65.0,11.0,33.795,0.134999999999998
2022-10-07,0.0,52.0,8.0,33.71,0.07000000000000028
2022-10-08,0.0,46.5,11.5,33.595,0.045000000000001705
2022-10-09,0.0,49.5,15.5,33.555,0.045000000000001705
2022-10-10,0.0,58.5,15.5,33.68,0.17999999999999972
2022-10-11,0.0,61.5,12.5,33.76,0.14999999999999858
2022-10-12,0.0,60.0,12.0,33.675,0.06500000000000483
2022-10-13,0.02,51.5,10.5,33.595,0.035000000000003695
2022-10-14,0.0,51.0,15.0,33.585,0.045000000000001705
2022-10-15,0.0,48.0,11.0,33.56,0.04999999999999716
2022-10-16,0.0,56.0,13.0,33.519999999999996,0.04000000000000625
2022-10-17,0.01,41.5,6.5,33.535,0.06500000000000483
2022-10-18,0.06,39.0,6.0,33.59,0.05999999999999517
2022-10-19,0.0,42.0,10.0,33.605,0.054999999999999716
2022-10-20,0.0,44.0,16.0,33.58,0.05000000000000426
2022-10-21,0.0,59.5,15.5,33.595,0.09499999999999886
2022-10-22,0.0,62.0,16.0,33.59,0.05999999999999517
2022-10-23,0.0,67.5,11.5,33.565,0.054999999999999716
2022-10-24,0.0,64.5,12.5,33.644999999999996,0.14500000000000313
2022-10-25,1.06,63.5,7.5,33.65,0.07000000000000028
2022-10-26,0.01,50.0,9.0,33.655,0.08500000000000085
2022-10-27,0.0,46.0,10.0,33.629999999999995,0.060000000000002274
2022-10-28,0.0,50.5,12.5,33.595,0.054999999999999716
2022-10-29,0.0,53.5,14.5,33.535,0.035000000000003695
2022-10-30,0.11,53.5,4.5,33.465,0.0449999999999946
2022-10-31,0.15,58.5,2.5,33.49,0.07000000000000028
2022-11-01,0.0,59.0,9.0,33.5,0.030000000000001137
2022-11-02,0.0,57.5,11.5,33.47,0.030000000000001137
2022-11-03,0.0,59.5,12.5,33.480000000000004,0.05999999999999517
2022-11-04,0.0,63.5,12.5,33.515,0.10499999999999687
2022-11-05,0.07,58.0,9.0,33.435,0.03499999999999659
2022-11-06,0.0,56.5,11.5,33.415,0.015000000000000568
2022-11-07,0.0,53.5,9.5,33.435,0.02499999999999858
2022-11-08,0.0,52.0,9.0,33.42,0.03999999999999915
2022-11-09,0.0,57.0,14.0,33.445,0.08500000000000085
2022-11-10,0.0,61.0,12.0,33.45,0.0799999999999983
2022-11-11,0.0,44.5,13.5,33.385000000000005,0.03499999999999659
2022-11-12,0.24,30.0,2.0,33.400000000000006,0.01999999999999602
2022-11-13,0.0,34.0,5.0,33.480000000000004,0.0799999999999983
2022-11-14,0.0,33.5,8.5,33.515,0.07500000000000284
2022-11-15,0.0,37.0,2.0,33.44,0.03999999999999915
2022-11-16,0.02,32.0,3.0,33.485,0.02499999999999858
2022-11-17,0.0,30.5,3.5,33.57,0.07000000000000028
2022-11-18,0.0,28.0,4.0,33.620000000000005,0.11999999999999744
2022-11-19,0.0,27.0,8.0,33.65,0.07000000000000028
2022-11-20,0.0,22.5,9.5,33.66,0.0800000000000054
2022-11-21,0.0,36.5,14.5,33.785,0.15500000000000114
2022-11-22,0.0,42.5,13.5,33.735,0.054999999999999716
2022-11-23,0.0,45.5,13.5,33.72,0.060000000000002274
2022-11-24,0.01,45.5,12.5,33.635,0.02499999999999858
2022-11-25,0.01,41.5,9.5,33.620000000000005,0.02999999999999403
2022-11-26,0.01,39.5,14.5,33.595,0.054999999999999716
2022-11-27,0.98,47.0,6.0,33.519999999999996,0.030000000000001137
2022-11-28,0.01,42.5,1.5,33.565,0.045000000000001705
2022-11-29,0.0,51.5,10.5,33.58,0.0799999999999983
2022-11-30,0.07,43.0,17.0,33.58,0.0799999999999983
2022-12-01,0.0,27.5,9.5,33.775000000000006,0.14499999999999602
2022-12-02,0.0,45.0,12.0,33.815,0.13500000000000512
2022-12-03,0.0,38.5,15.5,33.73,0.07000000000000028
2022-12-04,0.0,29.0,11.0,33.685,0.08500000000000085
2022-12-05,0.0,34.5,10.5,33.685,0.08500000000000085
2022-12-06,0.03,45.0,5.0,33.71,0.07000000000000028
2022-12-07,0.0,43.0,4.0,33.72,0.060000000000002274
2022-12-08,0.06,41.5,2.5,33.695,0.06499999999999773
2022-12-09,0.1,41.5,3.5,33.650000000000006,0.05999999999999517
2022-12-10,0.0,41.0,2.0,33.68,0.0799999999999983
2022-12-11,0.0,41.0,2.0,33.655,0.07499999999999574
2022-12-12,0.0,39.5,5.5,33.675,0.09500000000000597
2022-12-13,0.0,37.5,5.5,33.78,0.0899999999999963
2022-12-14,0.97,46.0,6.0,33.75,0.10999999999999943
2022-12-15,0.14,43.0,10.0,33.730000000000004,0.09999999999999432
2022-12-16,0.0,32.0,3.0,33.83,0.09000000000000341
2022-12-17,0.0,29.0,5.0,33.83,0.10000000000000142
2022-12-18,0.0,24.0,6.0,33.86,0.07000000000000028
2022-12-19,0.0,24.5,8.5,34.05,0.25
2022-12-20,0.0,34.5,9.5,34.235,0.134999999999998
2022-12-21,0.0,32.0,9.0,34.17,0.1599999999999966
2022-12-22,0.17,20.0,21.0,33.985,0.11500000000000199
2022-12-23,0.03,-4.0,5.0,34.260000000000005,0.22999999999999687
2022-12-24,0.0,7.5,7.5,34.59,0.09999999999999432
2022-12-25,0.0,10.0,6.0,34.705,0.07500000000000284
2022-12-26,0.0,19.0,4.0,34.56,0.07000000000000028
2022-12-27,0.0,25.0,4.0,34.595,0.10500000000000398
2022-12-28,0.0,37.5,11.5,34.575,0.2049999999999983
2022-12-29,0.0,51.5,6.5,34.35,0.0799999999999983
2022-12-30,0.96,53.5,3.5,34.290000000000006,0.0899999999999963
2022-12-31,0.17,44.5,5.5,34.17,0.05999999999999517
2023-01-01,0.0,46.0,6.0,34.05,0.07000000000000028
2023-01-02,0.01,52.5,4.5,33.965,0.054999999999999716
2023-01-03,0.85,59.5,3.5,33.900000000000006,0.04999999999999716
2023-01-04,0.0,48.0,11.0,33.925,0.10500000000000398
2023-01-05,0.01,36.5,3.5,34.004999999999995,0.13500000000000512
2023-01-06,0.0,33.5,5.5,34.09,0.14999999999999858
2023-01-07,0.0,31.5,7.5,34.06999999999999,0.09000000000000341
2023-01-08,0.0,34.5,4.5,34.015,0.134999999999998
2023-01-09,0.0,36.5,7.5,34.1,0.21999999999999886
2023-01-10,0.0,42.5,9.5,34.07,0.13000000000000256
2023-01-11,0.01,44.0,5.0,33.985,0.08500000000000085
2023-01-12,0.87,42.5,6.5,33.915000000000006,0.10499999999999687
2023-01-13,0.02,33.5,2.5,34.114999999999995,0.18500000000000227
2023-01-14,0.0,28.0,4.0,34.125,0.11500000000000199
2023-01-15,0.0,32.0,10.0,34.065,0.16499999999999915
2023-01-16,0.14,42.5,9.5,34.065,0.16499999999999915
2023-01-17,0.05,46.5,7.5,34.005,0.08500000000000085
2023-01-18,1.0,39.5,5.5,34.065,0.15500000000000114
2023-01-19,0.09,45.5,10.5,33.95,0.0899999999999963
2023-01-20,0.0,32.5,2.5,34.065,0.125
2023-01-21,0.0,31.5,1.5,34.06,0.11999999999999744
2023-01-22,0.04,31.0,3.0,34.004999999999995,0.14500000000000313
2023-01-23,0.0,30.0,3.0,34.205,0.18500000000000227
2023-01-24,0.0,35.0,9.0,34.285,0.15500000000000114
2023-01-25,0.69,35.0,3.0,34.239999999999995,0.1600000000000037
2023-01-26,0.0,28.5,4.5,34.364999999999995,0.2050000000000054
2023-01-27,0.0,30.0,11.0,34.33,0.1600000000000037
2023-01-28,0.04,41.0,12.0,34.195,0.125
2023-01-29,0.09,36.5,6.5,33.995000000000005,0.09499999999999886
2023-01-30,0.06,24.5,5.5,34.18,0.28999999999999915
2023-01-31,0.0,18.5,5.5,34.54,0.14999999999999858
2023-02-01,0.0,19.5,9.5,34.675,0.11500000000000199
2023-02-02,0.0,29.5,10.5,34.635000000000005,0.134999999999998
2023-02-03,0.0,18.5,6.5,34.855000000000004,0.08499999999999375
2023-02-04,0.0,29.5,15.5,34.775,0.2049999999999983
2023-02-05,0.0,42.5,9.5,34.480000000000004,0.14999999999999858
2023-02-06,0.0,36.0,10.0,34.510000000000005,0.19999999999999574
2023-02-07,0.0,46.0,12.0,34.375,0.054999999999999716
2023-02-08,0.45,38.5,11.5,34.345,0.10500000000000398
2023-02-09,0.91,48.5,11.5,34.285,0.125
2023-02-10,0.0,35.5,7.5,34.335,0.11500000000000199
2023-02-11,0.0,34.5,10.5,34.25,0.09000000000000341
2023-02-12,0.0,39.0,16.0,34.114999999999995,0.13500000000000512
2023-02-13,0.0,44.0,13.0,34.144999999999996,0.17500000000000426
2023-02-14,0.09,45.0,12.0,34.019999999999996,0.0800000000000054
2023-02-15,0.0,53.0,11.0,33.905,0.03499999999999659
2023-02-16,0.39,46.0,13.0,33.95,0.11999999999999744
2023-02-17,0.0,27.5,5.5,34.165,0.23499999999999943
2023-02-18,0.0,34.5,14.5,34.105000000000004,0.10499999999999687
2023-02-19,0.0,48.0,10.0,33.93,0.13000000000000256
2023-02-20,0.0,48.5,10.5,33.885,0.09499999999999886
2023-02-21,0.0,44.0,6.0,33.855000000000004,0.09499999999999886
2023-02-22,0.4,55.0,16.0,33.83,0.0799999999999983
2023-02-23,0.0,48.0,19.0,33.74,0.030000000000001137
2023-02-24,0.0,31.0,9.0,33.89,0.17999999999999972
2023-02-25,0.0,40.0,9.0,33.81,0.0799999999999983
2023-02-26,0.0,43.0,14.0,33.695,0.09499999999999886
2023-02-27,0.31,54.5,8.5,33.655,0.06499999999999773
2023-02-28,0.0,45.5,5.5,33.644999999999996,0.06500000000000483
2023-03-01,0.0,57.5,18.5,33.685,0.134999999999998
2023-03-02,0.0,43.5,9.5,33.595,0.045000000000001705
2023-03-03,2.24,38.5,4.5,33.575,0.07499999999999574
2023-03-04,0.0,42.0,13.0,33.56999999999999,0.09000000000000341
2023-03-05,0.0,46.5,10.5,33.45,0.0799999999999983
2023-03-06,0.0,57.0,15.0,33.480000000000004,0.11999999999999744
2023-03-07,0.0,44.0,6.0,33.435,0.06499999999999773
2023-03-08,0.0,42.5,7.5,33.53,0.14999999999999858
2023-03-09,0.07,43.0,10.0,33.489999999999995,0.13000000000000256
2023-03-10,0.04,38.0,3.0,33.44,0.12000000000000455
2023-03-11,0.0,39.5,6.5,33.42,0.0899999999999963
2023-03-12,0.2,36.5,3.5,33.335,0.08500000000000085
2023-03-13,0.04,31.5,3.5,33.56,0.30999999999999517
2023-03-14,0.0,31.0,8.0,33.760000000000005,0.1699999999999946
2023-03-15,0.0,35.5,15.5,33.75,0.18999999999999773
2023-03-16,0.13,45.5,10.5,33.504999999999995,0.09500000000000597
2023-03-17,0.09,40.0,12.0,33.519999999999996,0.15000000000000568
2023-03-18,0.01,24.0,5.0,33.535,0.07500000000000284
2023-03-19,0.0,27.0,10.0,33.67,0.21000000000000085
2023-03-20,0.0,36.0,15.0,33.83,0.19000000000000483
2023-03-21,0.03,43.0,11.0,33.72,0.1600000000000037
2023-03-22,0.16,47.0,6.0,33.5,0.060000000000002274
2023-03-23,0.4,55.5,11.5,33.42,0.05999999999999517
2023-03-24,1.49,43.0,2.0,33.394999999999996,0.06500000000000483
2023-03-25,0.22,44.0,8.0,33.33,0.060000000000002274
2023-03-26,0.12,49.0,16.0,33.25,0.09000000000000341
2023-03-27,0.38,42.5,7.5,33.235,0.07500000000000284
2023-03-28,0.0,39.0,12.0,33.355000000000004,0.15499999999999403
2023-03-29,0.0,43.0,12.0,33.265,0.08500000000000085
2023-03-30,0.0,46.0,16.0,33.3,0.1700000000000017
2023-03-31,0.41,58.5,9.5,33.095,0.035000000000003695
2023-04-01,0.0,47.5,9.5,33.065,0.054999999999999716
2023-04-02,0.0,46.0,12.0,33.015,0.08500000000000085
2023-04-03,0.0,60.0,16.0,33.065,0.13500000000000512
2023-04-04,0.01,68.5,11.5,33.085,0.15500000000000114
2023-04-05,0.74,61.0,15.0,33.114999999999995,0.11500000000000199
2023-04-06,0.0,45.5,6.5,32.995000000000005,0.06499999999999773
2023-04-07,0.0,47.0,11.0,32.99,0.10000000000000142
2023-04-08,0.0,50.5,11.5,32.870000000000005,0.02999999999999403
2023-04-09,0.0,52.5,12.5,32.865,0.054999999999999716
2023-04-10,0.0,56.0,14.0,32.875,0.08500000000000085
2023-04-11,0.0,58.5,15.5,32.975,0.2049999999999983
2023-04-12,0.0,65.0,13.0,33.005,0.16499999999999915
2023-04-13,0.0,65.5,14.5,33.045,0.18499999999999517
2023-04-14,0.0,68.5,9.5,33.08,0.1700000000000017
2023-04-15,0.0,68.5,11.5,32.955,0.07500000000000284
2023-04-16,0.22,54.5,14.5,32.83,0.05000000000000426
2023-04-17,0.03,44.0,8.0,32.93000000000001,0.1599999999999966
2023-04-18,0.0,46.0,16.0,32.95,0.14000000000000057
2023-04-19,0.0,63.0,18.0,32.94,0.1700000000000017
2023-04-20,0.0,72.0,12.0,33.01,0.14000000000000057
2023-04-21,0.51,56.5,9.5,32.855000000000004,0.09499999999999886
2023-04-22,0.01,45.5,8.5,32.76,0.03999999999999915
2023-04-23,0.0,39.5,5.5,32.785,0.06500000000000483
2023-04-24,0.0,41.0,13.0,32.94,0.19000000000000483
2023-04-25,0.0,48.0,10.0,32.730000000000004,0.03999999999999915
2023-04-26,0.0,49.0,10.0,32.705,0.054999999999999716
2023-04-27,0.25,52.0,13.0,32.629999999999995,0.030000000000001137
2023-04-28,0.19,51.0,5.0,32.59,0.02999999999999403
2023-04-29,0.08,56.0,14.0,32.57,0.04999999999999716
2023-04-30,0.25,46.5,6.5,32.49,0.030000000000001137
2023-05-01,0.2,44.0,4.0,32.57,0.11999999999999744
2023-05-02,0.0,49.5,7.5,32.519999999999996,0.030000000000001137
2023-05-03,0.0,50.0,10.0,32.510000000000005,0.04999999999999716
2023-05-04,0.0,53.0,15.0,32.52,0.07000000000000028
2023-05-05,0.0,60.5,13.5,32.545,0.09499999999999886
2023-05-06,0.0,65.5,9.5,32.49,0.030000000000001137
2023-05-07,0.66,70.0,9.0,32.425,0.035000000000003695
2023-05-08,0.0,67.5,8.5,32.605000000000004,0.2149999999999963
2023-05-09,0.0,64.5,9.5,32.645,0.125
2023-05-10,0.0,65.0,12.0,32.68000000000001,0.1599999999999966
2023-05-11,0.0,68.5,12.5,32.72,0.17999999999999972
2023-05-12,0.0,72.5,6.5,32.83,0.23000000000000398
2023-05-13,0.47,74.5,8.5,32.805,0.07500000000000284
2023-05-14,0.01,70.0,7.0,32.755,0.08500000000000085
2023-05-15,0.15,62.0,11.0,32.735,0.11500000000000199
2023-05-16,0.12,61.0,6.0,32.64,0.04999999999999716
2023-05-17,0.0,62.5,9.5,32.715,0.15499999999999403
2023-05-18,0.0,60.0,14.0,32.705,0.125
2023-05-19,0.84,66.0,14.0,32.805,0.2049999999999983
2023-05-20,0.04,59.0,8.0,32.685,0.07499999999999574
2023-05-21,0.0,62.0,16.0,32.555,0.054999999999999716
2023-05-22,0.0,68.0,12.0,32.74,0.21999999999999886
2023-05-23,0.0,70.5,11.5,32.894999999999996,0.2150000000000034
2023-05-24,0.0,71.5,12.5,32.975,0.2049999999999983
2023-05-25,0.0,60.5,10.5,32.945,0.14500000000000313
2023-05-26,0.0,63.0,14.0,32.91,0.15000000000000568
2023-05-27,0.0,63.5,12.5,32.82,0.060000000000002274
2023-05-28,0.0,71.0,11.0,32.7,0.0899999999999963
2023-05-29,0.0,71.0,15.0,32.85,0.240000000000002
2023-05-30,0.0,74.5,10.5,33.055,0.22500000000000142
2023-05-31,0.35,77.0,11.0,33.144999999999996,0.2150000000000034
2023-06-01,0.0,76.5,11.5,33.230000000000004,0.21999999999999886
2023-06-02,0.0,76.5,13.5,33.32,0.20000000000000284
2023-06-03,0.0,78.5,11.5,33.22,0.0799999999999983
2023-06-04,0.0,73.5,8.5,33.035,0.10500000000000398
2023-06-05,0.0,67.5,13.5,33.175,0.22500000000000142
2023-06-06,0.0,71.0,15.0,33.345,0.15500000000000114
2023-06-07,0.0,70.0,8.0,33.375,0.18500000000000227
2023-06-08,0.0,65.5,12.5,33.335,0.09499999999999886
2023-06-09,0.0,65.0,15.0,33.26,0.10000000000000142
2023-06-10,0.0,68.5,14.5,33.084999999999994,0.07500000000000284
2023-06-11,0.64,63.0,4.0,32.95,0.05999999999999517
2023-06-12,0.0,60.0,7.0,32.879999999999995,0.020000000000003126
2023-06-13,0.07,61.5,9.5,32.84,0.02999999999999403
2023-06-14,0.03,69.5,9.5,32.865,0.08500000000000085
2023-06-15,0.0,73.0,13.0,32.94,0.10999999999999943
2023-06-16,0.0,62.0,10.0,32.92,0.04999999999999716
2023-06-17,0.0,69.0,13.0,32.835,0.045000000000001705
2023-06-18,0.0,70.5,11.5,32.76,0.030000000000001137
2023-06-19,0.0,74.0,5.0,32.769999999999996,0.04000000000000625
2023-06-20,0.0,78.5,9.5,32.825,0.054999999999999716
2023-06-21,0.0,78.0,10.0,32.875,0.09499999999999886
2023-06-22,0.0,73.0,7.0,32.9,0.07000000000000028
2023-06-23,0.0,74.5,7.5,32.95,0.07000000000000028
2023-06-24,0.0,77.0,13.0,32.935,0.0449999999999946
2023-06-25,0.16,80.0,9.0,32.915000000000006,0.07499999999999574
2023-06-26,0.01,72.5,8.5,32.980000000000004,0.04999999999999716
2023-06-27,0.0,70.0,7.0,32.98,0.07000000000000028
2023-06-28,0.0,71.0,13.0,32.974999999999994,0.06500000000000483
2023-06-29,0.39,76.5,10.5,33.015,0.08500000000000085
2023-06-30,0.11,78.0,13.0,33.015,0.09499999999999886
2023-07-01,0.84,77.0,9.0,32.995,0.054999999999999716
2023-07-02,0.73,77.0,9.0,32.855000000000004,0.08499999999999375
2023-07-03,0.01,77.0,9.0,32.879999999999995,0.09000000000000341
2023-07-04,0.26,78.0,12.0,32.900000000000006,0.0899999999999963
2023-07-05,0.0,79.5,10.5,32.93,0.10999999999999943
2023-07-06,0.0,78.5,7.5,32.955,0.10500000000000398
2023-07-07,0.0,75.5,9.5,32.965,0.09499999999999886
2023-07-08,1.59,72.0,7.0,32.875,0.054999999999999716
2023-07-09,0.0,70.5,10.5,32.79,0.030000000000001137
2023-07-10,0.0,73.0,11.0,32.875,0.10499999999999687
2023-07-11,0.0,75.0,11.0,32.925,0.11500000000000199
2023-07-12,0.0,77.0,10.0,32.980000000000004,0.12999999999999545
2023-07-13,0.0,76.5,6.5,33.01,0.10999999999999943
2023-07-14,0.0,76.5,11.5,33.065,0.15500000000000114
2023-07-15,0.1,76.5,7.5,32.989999999999995,0.05000000000000426
2023-07-16,0.6,74.5,9.5,32.885000000000005,0.06499999999999773
2023-07-17,0.96,73.5,9.5,33.05,0.23000000000000398
2023-07-18,0.0,73.0,9.0,33.11,0.1600000000000037
2023-07-19,0.0,75.5,9.5,33.15,0.17999999999999972
2023-07-20,0.13,78.5,8.5,33.175,0.13500000000000512
2023-07-21,0.0,72.0,8.0,33.195,0.134999999999998
2023-07-22,0.0,73.5,10.5,33.045,0.06499999999999773
2023-07-23,0.0,73.5,10.5,32.92,0.05999999999999517
2023-07-24,0.15,77.5,10.5,33.125,0.26500000000000057
2023-07-25,0.0,76.5,10.5,33.3,0.22000000000000597
2023-07-26,0.11,80.5,8.5,33.385,0.19500000000000028
2023-07-27,0.0,81.5,6.5,33.474999999999994,0.2150000000000034
2023-07-28,0.28,81.5,9.5,33.685,0.14499999999999602
2023-07-29,0.3,77.5,7.5,33.435,0.10499999999999687
2023-07-30,0.0,76.5,9.5,33.25,0.0799999999999983
2023-07-31,0.0,72.5,9.5,33.480000000000004,0.30999999999999517
2023-08-01,0.0,72.0,10.0,33.504999999999995,0.11500000000000199
2023-08-02,0.0,73.0,9.0,33.480000000000004,0.13999999999999346
2023-08-03,0.0,78.5,9.5,33.504999999999995,0.18500000000000227
2023-08-04,0.0,79.0,11.0,33.56,0.21000000000000085
2023-08-05,0.02,80.5,8.5,33.405,0.08500000000000085
2023-08-06,0.17,73.0,7.0,33.25,0.0799999999999983
2023-08-07,0.3,71.5,4.5,33.41,0.240000000000002
2023-08-08,0.6,71.5,10.5,33.53,0.22999999999999687
2023-08-09,0.98,72.5,8.5,33.58,0.21999999999999886
2023-08-10,0.0,74.0,8.0,33.555,0.2049999999999983
2023-08-11,0.0,75.5,9.5,33.58,0.21999999999999886
2023-08-12,0.04,78.5,8.5,33.585,0.06499999999999773
2023-08-13,0.0,75.5,11.5,33.49,0.10000000000000142
2023-08-14,0.77,72.5,5.5,33.44,0.0800000000000054
2023-08-15,0.0,67.5,6.5,33.355000000000004,0.07499999999999574
2023-08-16,0.0,68.0,12.0,33.31999999999999,0.09000000000000341
2023-08-17,0.08,69.0,9.0,33.295,0.09499999999999886
2023-08-18,0.0,66.5,10.5,33.235,0.06499999999999773
2023-08-19,0.0,70.0,10.0,33.16,0.04000000000000625
2023-08-20,0.0,77.5,12.5,33.195,0.11500000000000199
2023-08-21,0.0,84.5,8.5,33.375,0.19500000000000028
2023-08-22,0.0,81.0,7.0,33.485,0.10500000000000398
2023-08-23,0.0,80.5,10.5,33.535,0.17500000000000426
2023-08-24,0.0,86.0,8.0,33.565,0.13500000000000512
2023-08-25,0.0,85.0,8.0,33.65,0.14000000000000057
2023-08-26,0.01,78.0,7.0,33.57,0.060000000000002274
2023-08-27,0.0,73.5,7.5,33.385,0.125
2023-08-28,0.0,69.5,10.5,33.44,0.17999999999999972
2023-08-29,0.0,70.0,12.0,33.400000000000006,0.05999999999999517
2023-08-30,0.0,67.5,7.5,33.36,0.07000000000000028
2023-08-31,0.0,66.5,11.5,33.3,0.05000000000000426
2023-09-01,0.0,70.0,13.0,33.325,0.09499999999999886
2023-09-02,0.0,76.0,12.0,33.260000000000005,0.04999999999999716
2023-09-03,0.0,79.0,10.0,33.19,0.09000000000000341
2023-09-04,0.0,79.0,11.0,33.3,0.1600000000000037
2023-09-05,0.14,81.0,9.0,33.365,0.15500000000000114
2023-09-06,0.0,76.0,10.0,33.39,0.1700000000000017
2023-09-07,0.0,70.5,4.5,33.33,0.10000000000000142
2023-09-08,0.0,69.0,7.0,33.305,0.09499999999999886
2023-09-09,0.0,70.5,7.5,33.185,0.0449999999999946
2023-09-10,0.0,68.0,11.0,33.1,0.03999999999999915
2023-09-11,0.01,70.5,11.5,33.22,0.1600000000000037
2023-09-12,0.01,66.5,8.5,33.26,0.14000000000000057
2023-09-13,0.0,63.5,13.5,33.235,0.13500000000000037
2023-09-14,0.0,65.0,13.0,33.21,0.1300000000000002
2023-09-15,0.0,66.0,12.0,33.185,0.125
2023-09-16,0.0,63.5,8.5,33.105,0.054999999999999716
2023-09-17,0.01,63.5,10.5,33.004999999999995,0.045000000000001705
2023-09-18,0.0,63.5,10.5,33.08,0.13000000000000256
2023-09-19,0.0,65.0,12.0,33.095,0.10500000000000398
2023-09-20,0.0,69.5,13.5,33.13,0.10999999999999943
2023-09-21,0.0,72.5,8.5,33.155,0.10499999999999687
2023-09-22,0.0,72.0,11.0,33.165000000000006,0.10499999999999687
2023-09-23,0.0,68.5,11.5,33.085,0.045000000000001705
2023-09-24,0.0,67.5,14.5,32.985,0.054999999999999716
2023-09-25,0.0,72.5,11.5,33.08,0.13000000000000256
2023-09-26,0.01,71.0,10.0,33.165000000000006,0.14499999999999602
2023-09-27,1.42,70.0,7.0,33.21,0.11999999999999744
2023-09-28,0.0,68.5,6.5,33.224999999999994,0.10500000000000398
2023-09-29,0.0,68.0,10.0,33.24,0.10999999999999943
2023-09-30,0.0,69.5,13.5,33.224999999999994,0.07500000000000284
2023-10-01,0.0,71.5,12.5,33.09,0.0799999999999983
2023-10-02,0.0,72.5,12.5,33.23,0.17999999999999972
2023-10-03,0.0,73.5,12.5,33.379999999999995,0.20000000000000284
2023-10-04,0.0,74.0,11.0,33.44,0.19000000000000483
2023-10-05,0.78,66.5,3.5,33.394999999999996,0.08500000000000085
2023-10-06,0.0,57.5,11.5,33.295,0.09499999999999886
2023-10-07,0.0,52.5,8.5,33.135000000000005,0.06499999999999773
2023-10-08,0.0,48.5,6.5,33.025,0.045000000000001705
2023-10-09,0.0,52.0,10.0,33.005,0.054999999999999716
2023-10-10,0.0,51.0,13.0,32.925,0.025000000000005684
2023-10-11,0.0,54.5,15.5,33.075,0.18499999999999517
2023-10-12,0.0,64.5,13.5,33.07,0.11999999999999744
2023-10-13,0.4,64.0,11.0,33.019999999999996,0.0800000000000054
2023-10-14,0.03,57.0,7.0,32.93,0.03999999999999915
2023-10-15,0.04,51.0,5.0,32.865,0.02499999999999858
2023-10-16,0.05,52.0,5.0,33.095,0.25500000000000256
2023-10-17,0.0,54.5,7.5,32.989999999999995,0.060000000000002274
2023-10-18,0.0,54.5,12.5,32.945,0.07500000000000284
2023-10-19,0.29,54.5,2.5,32.845,0.02499999999999858
2023-10-20,0.07,50.5,7.5,32.82,0.020000000000003126
2023-10-21,0.0,56.5,16.5,32.81,0.030000000000001137
2023-10-22,0.0,51.5,7.5,32.815,0.045000000000001705
2023-10-23,0.0,53.5,14.5,32.85,0.07000000000000028
2023-10-24,0.0,63.0,15.0,32.870000000000005,0.09999999999999432
2023-10-25,0.0,67.5,6.5,32.9,0.10000000000000142
2023-10-26,0.0,66.0,9.0,32.92,0.11999999999999744
2023-10-27,0.0,70.5,6.5,32.965,0.15499999999999403
2023-10-28,0.19,59.0,10.0,32.845,0.06499999999999773
2023-10-29,0.6,48.0,3.0,32.760000000000005,0.01999999999999602
2023-10-30,0.02,38.0,8.0,32.760000000000005,0.01999999999999602
2023-10-31,0.0,33.0,8.0,32.855000000000004,0.07499999999999574
2023-11-01,0.0,37.0,9.0,32.93,0.0799999999999983
2023-11-02,0.0,42.5,12.5,32.93,0.0799999999999983
2023-11-03,0.0,48.0,13.0,32.845,0.06499999999999773
2023-11-04,0.0,56.0,10.0,32.754999999999995,0.025000000000005684
2023-11-05,0.0,49.5,12.5,32.735,0.035000000000003695
2023-11-06,0.0,59.0,16.0,32.775000000000006,0.10499999999999687
2023-11-07,0.0,60.0,11.0,32.815,0.09499999999999886
